Chr	Start	End	type	GeneID	Esrrb_Exo	H3K27ac_FF	H3K27ac_KO	Med1_FF	Med1_KO	Esrrb_Exo_RPKM	H3K27ac_FF_RPKM	H3K27ac_KO_RPKM	Med1_FF_RPKM	Med1_KO_RPKM
chr17	69571122	69571824	INT	TE_06890	49.7722944571217	35.2953703984564	74.4344782852001	56.048595524064	46.5135982958471	48.4007217905219	34.3227376150161	72.3832910336951	54.5040671381295	45.2318253588419
chr17	69626562	69626594	INT	TE_06891	9.95445889142434	14.9326567070393	20.2167718799309	29.813082725566	12.059081039664	212.358166855915	318.557908489368	431.283775742433	636.001581299316	257.256006728413
chr17	69626595	69627073	DM	TE_06892	152.635036335173	116.746225164125	140.598458983156	186.033636207532	94.7499224545032	217.985510189614	166.730955527338	200.795489352887	265.683673125204	135.316967077707
chr17	69627074	69627425	INT	TE_06893	21.0149687707847	100.90855895969	80.8670875197236	70.3588752323357	72.3544862379843	40.8717206231073	196.255653542272	157.277274344819	136.839998346793	140.72123444973
chr17	70389956	70390583	INT	TE_06894	36.4996826018893	48.4180081107031	16.5409951744889	42.930839124815	55.1272276098928	39.7395399964285	52.7157836096659	18.0092398744122	46.7415516208493	60.0205401890853
chr17	70752796	70753237	INT	TE_06895	54.1964984088659	43.8929606237215	36.7577670544198	47.7009323609055	27.5636138049464	83.8945844369045	67.9450111970727	56.8999415533204	73.839639370805	42.6676629235334
chr17	70753238	70753444	DM	TE_06896	39.8178355656974	13.5751424609448	5.51366505816297	27.4280361075207	25.8408879421373	131.950705619209	44.9861124080308	18.2715103580201	90.8926531720965	85.6330674269337
chr17	70753445	70753676	INT	TE_06897	12.1665608672964	14.4801519583411	4.59472088180248	29.813082725566	29.2863396677556	35.9548219015305	42.7919845589811	13.578395143406	88.1041151583469	86.5474753619399
chr17	71121396	71121548	INT	TE_06898	13.2726118552325	60.6356363255534	106.597524457818	20.2728962533849	34.454517256183	59.6093099946427	272.323826077036	478.745626661457	91.0486474281127	154.740455174985
chr17	71121549	71122258	PU	TE_06899	131.620067564389	151.589090813883	283.953750495393	112.097191048128	198.113474223052	126.729336998483	145.956352481345	273.402614087779	107.931890355337	190.751985645892
chr17	71122259	71128964	INT	TE_06900	259.921982164969	582.826116323229	925.376785595019	471.046707063942	709.76305547737	26.4633924062719	59.3391759035447	94.2152287270298	47.9585979873131	72.26298482385
chr17	71128965	71129351	DM	TE_06901	51.9843964329938	102.718577954482	139.679514806795	47.7009323609055	68.909034512366	91.9362933077995	181.661536133363	247.028295479415	84.3608315091321	121.868130500507
chr17	71129352	71129772	INT	TE_06902	42.0299375415695	67.8757123047239	63.4071481688742	53.6635489060187	62.0181310611294	68.314161612908	110.323085191123	103.060019138452	87.2230740067634	100.802353656848
chr17	71443625	71444416	INT	TE_06903	15.4847138311045	21.7202279375117	7.35155341088397	53.6635489060187	63.7408569239386	13.3637391138432	18.7451613776068	6.34459525284812	46.3131366407593	55.0101340015245
chr17	71522752	71523117	INT	TE_06904	6.63630592761623	1.81001899479264	0.918944176360496	20.2728962533849	29.2863396677556	12.4118015331311	3.38525631271392	1.71869001541194	37.9161490659538	54.7738816674195
chr17	72513404	72513967	INT	TE_06905	68.5751612520344	3.62003798958528	5.51366505816297	34.5831759616565	34.454517256183	83.1495170795608	4.38940871808377	6.68549046847628	41.9331770831805	41.7771743989303
chr17	72906244	72907023	INT	TE_06906	27.651274698401	125.796320138088	25.7304369380939	72.743921850381	53.4045017470837	24.2314268270905	110.238112339885	22.5481539891014	63.7471161333127	46.7995522968249
chr17	73203354	73204014	INT	TE_06907	48.6662434691857	27.1502849218896	5.51366505816297	31.0056060345886	70.6317603751752	50.3367506621427	28.0822398668314	5.70292596023053	32.0698979176383	73.0562512614022
chr17	73231116	73231622	INT	TE_06908	72.9993652037785	15.3851614557374	23.8925485853729	60.8186887601546	65.4635827867477	98.4849469476705	20.7564381624406	32.2339293404334	82.0517455083387	88.3182676967111
chr17	73418075	73418714	INT	TE_06909	15.4847138311045	15.8376662044356	8.27049758724446	38.1607458887244	58.5726793355111	16.5425941143192	16.919659387684	8.8355190933149	40.7678008920501	62.574231012858
chr17	74927087	74927097	INT	TE_06910	2.21210197587208	29.8653134140785	57.8934831107112	13.117756399249	15.5045327652823	151.010251986428	2038.77061433196	3952.12769043975	895.490226469437	1058.4247133969
chr17	75087850	75088416	INT	TE_06911	24.3331217345928	15.3851614557374	14.7031068217679	31.0056060345886	55.1272276098928	29.3482821881751	18.556109028613	17.733480017678	37.3959940382354	66.4891849797817
chr17	75173588	75174376	INT	TE_06912	22.1210197587208	43.8929606237215	74.4344782852001	39.3532691977471	48.2363241586562	19.1637375617295	38.0250633729811	64.4835917584441	34.0922675051816	41.7877777426864
chr17	75323423	75323858	INT	TE_06913	27.651274698401	5.43005698437791	3.67577670544198	22.6579428714301	41.3454207074196	43.3937505708127	8.52150726993504	5.76847683333662	35.5576056487342	64.8842736182008
chr17	75496545	75496987	INT	TE_06914	16.5907648190406	18.1001899479264	9.18944176360496	36.9682225797018	46.5135982958471	25.6239115361586	27.9551709081579	14.1928021634696	57.0962505564635	71.8387814522783
chr17	75571866	75572514	INT	TE_06915	226.740452526888	25.3402659270969	5.51366505816297	32.1981293436112	48.2363241586562	238.866525132853	26.695462589457	5.80853570023479	33.9200843359635	50.8160013290693
chr17	75786694	75787322	INT	TE_06916	79.6356711313948	22.1727326862098	9.18944176360496	40.5457925067697	22.395436216519	86.5663864890352	24.1024319876148	9.98920152269678	44.074504487494	24.3445174702047
chr17	75920585	75920775	INT	TE_06917	12.1665608672964	14.4801519583411	22.9736044090124	9.54018647218111	20.6727103537098	43.7134939960713	52.0260443848666	82.5423494243892	34.2771378552895	74.275418483993
chr17	75920776	75920962	PU	TE_06918	13.2726118552325	16.2901709531337	15.6220509981284	9.54018647218111	31.0090655305647	48.712984511751	59.7879945551894	57.3358685248983	35.0142806048656	113.809108967409
chr17	75920963	75921184	INT	TE_06919	12.1665608672964	49.7755223567975	50.5419296998273	21.4654195624075	43.0681465702288	37.5817369196993	153.753439994869	156.120823798166	66.3053232268609	133.034780467182
chr17	75956321	75956983	INT	TE_06920	79.6356711313948	27.1502849218896	66.1639806979557	41.7383158157924	44.7908724330379	82.1203787237374	27.9973992630041	68.2283589199785	43.0405903960867	46.1883896413552
chr17	76482692	76483391	INT	TE_06921	30.9694276622091	51.5855413515902	10.1083859399655	70.3588752323357	41.3454207074196	30.2452579085836	50.3792972718262	9.87201775662222	68.7136472385184	40.3786252130434
chr17	76510750	76511674	INT	TE_06922	100.650639902179	51.133036602892	29.4062136435359	72.743921850381	87.8590190032666	74.3611089327108	37.7772988684755	21.7254322294496	53.7435102465916	64.9106065214549
chr17	76899311	76899922	INT	TE_06923	212.361789683719	26.6977801731914	45.9472088180248	44.1233624338376	79.2453896892209	237.266517032686	29.8287621498749	51.3356673997838	49.2979294440845	88.5388921917756
chr17	78879019	78879685	INT	TE_06924	184.710514985318	23.5302469323043	0.918944176360496	42.930839124815	43.0681465702288	189.329670283285	24.1186804862275	0.941924708146183	44.0044337331419	44.1451748997706
chr17	78907690	78908569	INT	TE_06925	35.3936316139532	17.6476851992282	14.7031068217679	53.6635489060187	80.96811555203	27.4876454127742	13.7056665561668	11.4188278612124	41.6765541329245	62.8820143213934
chr17	79034830	79035621	INT	TE_06926	328.497143417003	178.739375735773	171.842560979413	155.028030172943	105.086277631358	283.502179772245	154.257057169889	148.304914035325	133.793505851082	90.6923830835945
chr17	79313190	79313246	INT	TE_06927	30.9694276622091	35.7478751471546	34.0009345253383	22.6579428714301	13.7818069024732	377.52562996607	435.776186504937	414.480511752469	276.206401021417	168.003922761413
chr17	79313247	79313726	DM	TE_06928	327.391092429067	108.601139687558	121.300631279585	97.7869113398564	49.9590500214654	466.586999874559	154.774766698194	172.873663763147	139.362684703917	71.199992318511
chr17	79313727	79313799	INT	TE_06929	29.863376674273	49.3230176080994	36.7577670544198	15.5028030172943	18.9499844909006	283.144222474553	467.647300004595	348.512142014088	146.987032122509	179.670861842066
chr17	79402251	79402968	INT	TE_06930	32.0754786501451	25.7927706757951	11.9462742926864	28.6205594165433	96.4726483173124	30.5390328284966	24.5572725195304	11.3740364339326	27.2496075000209	91.8515170466859
chr17	79459516	79460060	INT	TE_06931	117.24140472122	56.5630935872699	25.7304369380939	72.743921850381	60.2954051983203	147.123958736777	70.9799261339947	32.2886249218934	91.2849328453136	75.6635313907098
chr17	79534360	79535064	INT	TE_06932	80.7417221193308	78.2833215247816	22.9736044090124	84.6691549406073	68.909034512366	78.2936675781907	75.9098046400286	22.2770545321505	82.1020223131845	66.8197420073801
chr17	79741702	79741723	INT	TE_06933	13.2726118552325	15.8376662044356	18.3788835272099	3.57756992706792	5.16817758842745	431.457862818366	514.841064225242	597.449386309864	116.297432009018	168.003922761413
chr17	79741724	79742704	DM	TE_06934	456.799058017584	265.167782737121	340.928289429744	211.076625697007	80.96811555203	318.200173828545	184.712365491424	237.486131058171	147.033181897115	56.4013169270457
chr17	79742705	79742865	INT	TE_06935	26.5452237104649	57.0155983359681	54.2177064052693	33.3906526526339	22.395436216519	113.257688989821	243.262402846427	231.324934261851	142.464354211047	95.5522310705535
chr17	79764001	79764098	INT	TE_06936	36.4996826018893	12.6701329635485	3.67577670544198	15.5028030172943	13.7818069024732	256.873109049079	89.1683492678769	25.8689425000147	109.103776420831	96.9919554086507
chr17	79764099	79764499	DM	TE_06937	144.892679419621	33.0328466549656	21.1357160562914	81.0915850135394	29.2863396677556	247.279287627776	56.375096532664	36.0710066984581	138.393944090731	49.9811670215203
chr17	79764500	79764718	INT	TE_06938	43.1359885295055	14.9326567070393	17.4599393508494	39.3532691977471	24.1181620793281	135.077977694282	46.7607939066963	54.6748406278982	123.232599972858	75.5246992230204
chr17	79916313	79916938	INT	TE_06939	30.9694276622091	15.3851614557374	4.59472088180248	32.1981293436112	36.1772431189922	33.8262964449599	16.8044123363119	5.01857484500286	35.168343439527	39.5145226334843
chr17	80053314	80054110	INT	TE_06940	103.968792865988	74.6632835351963	104.759636105097	110.904667739105	98.1953741801215	89.1643447658558	64.0317403998731	89.8425773131794	95.1125982887822	84.2130215851805
chr17	80107256	80107568	INT	TE_06941	12.1665608672964	19.0051994453227	27.5683252908149	25.0429894894754	22.395436216519	26.620396984787	41.5833167258849	60.3194091947459	54.7939823888642	49.0011441387454
chr17	80107569	80108007	DM	TE_06942	29.863376674273	22.625237434908	19.2978277035704	34.5831759616565	34.454517256183	46.5442557492416	35.26308659077	30.0770752697089	53.9004079859147	53.6998839876662
chr17	80108008	80108090	INT	TE_06943	3.31815296380811	5.88256173307607	4.59472088180248	3.57756992706792	12.059081039664	27.6238265828832	48.9726865970352	38.2513326600828	29.7834886852363	100.392587991576
chr17	80145218	80146076	INT	TE_06944	171.437903130086	107.696130190162	117.624854574143	75.1289684684262	82.6908414148392	136.402034136925	85.6868344654598	93.5864772960906	59.7752535151246	65.7917459764973
chr17	80184873	80185331	INT	TE_06945	24.3331217345928	6.33506648177423	3.67577670544198	15.5028030172943	36.1772431189922	36.2688378133343	9.44249986788653	5.47879349891142	23.1071316873813	53.9226564321565
chr17	80550695	80551149	INT	TE_06946	39.8178355656974	54.7530745924773	44.1093204653038	69.166351923313	46.5135982958471	59.8719060739142	82.3292098298515	66.3247776872625	104.001668272382	69.9399590350375
chr17	80654456	80655048	INT	TE_06947	182.498413009446	111.768672928445	279.359029613591	85.86167824963	137.818069024732	210.445030217573	128.884198848278	322.138250185995	99.0099758995692	158.922629639174
chr17	80817853	80818448	INT	TE_06948	30.9694276622091	12.6701329635485	4.59472088180248	35.7756992706792	48.2363241586562	35.5318239968066	14.5366888722421	5.27161223214586	41.046152473771	55.3424686743477
chr17	80840871	80841615	INT	TE_06949	57.514651372674	81.4508547656687	32.1630461726174	62.0112120691772	72.3544862379843	52.7723998877303	74.7349931939867	29.51110879958	56.8982059829066	66.388646897655
chr17	80896416	80896444	INT	TE_06950	5.53025493968019	28.0552944192859	45.0282646416643	11.9252330902264	5.16817758842745	134.830582130739	684.003128184964	1097.81324734438	290.743580022545	126.00294207106
chr17	80896445	80897131	DM	TE_06951	57.514651372674	200.459603673285	323.468350078895	172.915879808283	108.531729356976	57.2342062922323	199.482149957827	321.891097930213	172.072731033751	108.002521775194
chr17	80897132	80897168	INT	TE_06952	2.21210197587208	22.1727326862098	34.9198787016988	8.34766316315847	8.61362931404575	41.9472922184523	420.453535783948	662.173069826766	158.293726901163	163.337147129151
chr17	80973682	80974488	INT	TE_06953	172.543954118022	39.820417885438	11.0273301163259	58.4336421421093	58.5726793355111	146.138953535253	33.7265610311325	9.33977948821873	49.4913389318773	49.6090987806653
chr17	80998642	80999349	INT	TE_06954	36.4996826018893	21.7202279375117	6.43260923452347	45.3158857428603	49.9590500214654	35.2428452302131	20.9723092640551	6.21110748143918	43.7554694687394	48.2387500998116
chr17	81034851	81035348	INT	TE_06955	49.7722944571217	75.5682930325926	148.8689565704	94.2093414127884	111.977181082595	68.3648022071355	103.796930855874	204.479156159573	129.401368010034	153.806408161857
chr17	81035349	81035877	DM	TE_06956	60.8328043364821	114.483701420634	213.195048915635	94.2093414127884	84.4135672776483	78.651172909598	148.016805964757	275.641421411142	121.803939206415	109.138911945387
chr17	81035878	81035886	INT	TE_06957	4.42420395174415	14.0276472096429	18.3788835272099	8.34766316315847	3.4454517256183	377.52562996607	1197.00547432369	1568.30463906339	712.321771055234	294.006864832472
chr17	81128692	81129358	INT	TE_06958	39.8178355656974	189.146984955831	118.543798750504	97.7869113398564	86.1362931404575	40.8135816179536	193.877085446983	121.508287350858	100.232321281045	88.2903497995412
chr17	81185066	81186019	INT	TE_06959	256.603829201161	373.76892242468	297.737913140801	298.13082725566	139.540794887541	183.811009763123	267.738962675792	213.276265711035	213.557718799351	99.9561639094659
chr17	82671859	82672840	INT	TE_06960	319.648735513515	107.243625441464	147.95001239404	131.17756399249	103.363551768549	222.436100020784	74.6283377500809	102.954963053703	91.2834073873025	71.9282849743052
chr17	82705585	82706182	INT	TE_06961	66.3630592761623	55.2055793411755	36.7577670544198	104.942051193992	89.5817448660758	75.8845487368986	63.1262410406829	42.0316151172769	119.998690314162	102.434552571448
chr17	82730694	82731171	INT	TE_06962	75.2114671796506	9.05009497396319	8.27049758724446	50.0859789789508	75.7999379636026	107.638334749236	12.9519764584966	11.8362614268935	71.6801782193946	108.480520357474
chr17	83273277	83273829	INT	TE_06963	69.6812122399704	24.8877611783988	3.67577670544198	22.6579428714301	63.7408569239386	86.1743285792117	30.7785418830308	4.54581054800984	28.0209392340568	78.8279275275469
chr17	83565842	83566027	INT	TE_06964	49.7722944571217	13.1226377122466	30.3251578198964	31.0056060345886	27.5636138049464	183.661117280791	48.4228892838876	111.900655327767	114.411527706169	101.710482969072
chr17	83566028	83566240	PU	TE_06965	79.6356711313948	13.1226377122466	15.6220509981284	54.8560722150414	43.0681465702288	256.43250337318	42.2558231958453	50.3041110642976	176.640439183508	138.682483411544
chr17	83566241	83566303	INT	TE_06966	27.651274698401	10.8601139687558	8.27049758724446	21.4654195624075	20.6727103537098	304.456153198444	119.575989110379	91.0628500101326	236.346394082843	227.618217934817
